log_time,State,wgSpeed,flowSpeed,flowDir,heading,exceptCourse,rudderAngle,windSpeed,depth
2026-04-21 22:24:24,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:24,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:25,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:25,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:26,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:26,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:27,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:27,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:28,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:28,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:29,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:29,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:30,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:30,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:31,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:31,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:32,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:32,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:33,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:33,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:34,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:34,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:34,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:34,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:35,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:35,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:35,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:35,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:36,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:36,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:36,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:36,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:37,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:37,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:37,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:37,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:38,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:38,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:38,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:38,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:39,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:39,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:39,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:39,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:40,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:40,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:40,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:40,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:41,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:41,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:41,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:41,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:42,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:42,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:42,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:42,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:43,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:43,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:43,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:43,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:44,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:44,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:44,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:44,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:45,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:45,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:45,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:45,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:46,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:46,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:46,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:46,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:47,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:47,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:47,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:47,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:48,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:48,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:49,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:49,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:49,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:49,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:50,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:50,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:50,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:50,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:51,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:51,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:51,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:51,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:52,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:52,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:52,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:52,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:53,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:53,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:53,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:53,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:54,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:54,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:54,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:54,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:55,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:55,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:55,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:55,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:56,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:56,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:56,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:56,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:57,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:57,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:57,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:57,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:58,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:58,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:58,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:58,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:59,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:59,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:24:59,-,-,-,-,-,-,-,-,-
2026-04-21 22:24:59,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:00,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:00,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:00,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:00,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:01,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:01,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:01,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:01,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:02,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:02,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:02,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:02,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:03,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:03,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:03,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:03,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:04,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:04,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:04,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:04,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:05,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:05,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:05,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:05,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:06,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:06,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:06,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:06,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:07,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:07,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:07,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:07,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:08,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:08,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:08,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:08,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:09,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:09,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:09,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:09,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:10,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:10,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:10,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:10,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:11,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:11,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:11,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:11,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:12,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:12,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:12,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:12,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:13,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:13,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:13,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:13,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:14,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:14,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:14,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:14,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:15,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:15,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:15,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:15,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:16,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:16,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:16,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:16,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:17,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:17,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:17,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:17,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:18,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:18,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:18,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:18,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:19,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:19,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:19,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:19,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:20,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:20,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:20,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:20,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:21,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:21,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:21,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:21,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:22,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:22,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:22,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:22,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:23,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:23,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:23,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:23,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:24,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:24,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:24,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:25,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:25,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:25,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:26,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:26,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:26,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:27,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:27,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:27,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:28,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:28,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:28,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:29,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:29,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:29,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:30,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:30,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:30,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:31,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:31,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:31,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:32,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:32,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:32,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:33,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:33,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:33,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:34,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:34,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:34,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:34,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:35,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:35,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:35,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:35,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:36,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:36,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:36,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:36,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:37,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:37,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:37,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:37,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:38,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:38,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:38,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:38,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:39,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:39,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:39,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:39,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:40,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:40,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:40,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:40,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:41,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:41,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:41,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:41,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:42,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:42,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:42,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:42,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:43,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:43,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:43,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:43,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:44,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:44,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:44,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:44,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:45,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:45,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:45,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:45,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:46,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:46,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:46,-,-,-,-,-,-,-,-,-
2026-04-21 22:25:46,-,0,0.0,0.0,60,0,0.0,0.0,0.0
2026-04-21 22:25:47,-,-,-,-,-,-,-,-,-
